lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://api.spotify.com/v1/tracks/3HH3xlISSAhadC8bu0UDdl,Tu Jo Hain,Ankit Tiwari,['complex'],1,4.21,4.6,5.25,,,metal
https://api.spotify.com/v1/tracks/0zlsXumKe7ymS1ANu5TDZP,Galliyan (Unplugged),Ankit Tiwari,['complex'],1,4.21,4.6,5.25,,,metalcore
https://api.spotify.com/v1/tracks/6sTbnkzOtPpojgnn50cCHJ,"Rula Diya (From ""Batla House"")",Ankit Tiwari,['complex'],1,4.21,4.6,5.25,08ecce47-8dbd-4e4b-b7b7-b5a048aba343,7AXAwE76phdW2D9001VpRh,progressive rock
https://api.spotify.com/v1/tracks/2DVbXBwctoSZ8IMX6JilBe,"Kya Dekhte Ho - From ""Qurbani""",Asha Bhosle,['complex'],2,4.265,4.075,5.21,3908a393-6067-4603-a351-ad6ee86ffbfa,,electronic
https://api.spotify.com/v1/tracks/43sHEf7MgqOhuNISDoobs0,,Asha Bhosle,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/1NWg9RgMYmLtZP3qupNekR,Diwana Kar Ke Chhodoge,Asha Bhosle,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/75ExNU07FSnQxaKUztaVGf,"Badla (From ""Blackmail"")",Divine,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/3LlEnO0INKAExVe4JMi7p7,Khatam Hue Waande,Emiway bantai,['complex'],2,4.965,4.345,5.18,,,electronic
https://api.spotify.com/v1/tracks/3WT8xs1Hbo7l3YFjsUyhVs,Ring Ring,Emiway bantai,['complex'],3,5.003333333,4.206666667,5.12,,,electronic
https://api.spotify.com/v1/tracks/36NdKPTUy5yCuJJ5d9mowl,Malum Hai Na (Intro),Emiway bantai,['complex'],2,3.66,5,4.545,,,progressive rock
https://api.spotify.com/v1/tracks/09za4hmCEwHA9jExPusJRX,Round One,Emiway bantai,['complex'],1,4.21,4.6,5.25,,,experimental
https://api.spotify.com/v1/tracks/3hwPiddhh4JTuCgnA9OuYS,Bantai Ki Public,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/5TfVd7uMROQYyh6ifcKWn3,Royal Rumble,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/42AnvmGwFt2ZwyROHffMCQ,Mazak Hai Kya,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/1xcyvGAONndE9IZmvEwU6Q,Bantai,Emiway bantai,['complex'],1,4.21,4.6,5.25,,4VbLDZqNSZKKPhWzTtasbi,jazz
https://api.spotify.com/v1/tracks/2VyfaVXWVL3WQWzW5rlSuD,EP - NO BRANDS - Checkmate,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/64cUzi6vT4pgQtdx35PplA,Sadak,Emiway bantai,"['complex', 'technical']",2,4.605,4.94,5.745,,,
https://api.spotify.com/v1/tracks/6SpIh7gKVmclN4S6JvRrIu,Aisa Kuch Shot Nahi Hai,Emiway bantai,['complex'],1,4.21,4.6,5.25,,2bXlJpVWQ0zmhfqLI3SaZC,jazz
https://api.spotify.com/v1/tracks/7n8xH63Whw5spavIWScPIh,Emiway-Samajh Mein Aaya Kya?,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/16xg7UwH9hbs96vCD8k6bC,GRIND,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/5dQ3GvrZhadujdJ5rv4VRj,100 Kadam Pe,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/6ZXWOoXJo052TYQ6l0SrJf,Giraftaar,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/37aKP6aLLzMSVgtIIvMNz4,Kaun Hai Ye,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/0UOzgbTiuhxSp1NUYfaZLm,Batista Bomb,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/5FmGRiHfU52RRlaiUvhd6a,Kadak Ban,Emiway bantai,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/5yyQEdRWkY405SHYyV3C2m,Jallad,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/78D4jMpRMH3UvtEptoIqtC,Dhundke Dikha,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/251VdhnEdo9kxdQ7xeGuc3,Khatam,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/3JZXODpVHZGx0v2DZIeqVI,Thc Cypher - Freeverse 2021,Emiway bantai,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/6y72TfOJbXCiPn0FahDTPw,Hard,Emiway bantai,"['complex', 'technical']",2,4.605,4.94,5.745,38005906-a4b7-4b5f-bab0-1385e445f3c1,3qfLV015NcpofyPCwAn9oJ,jazz fusion
https://api.spotify.com/v1/tracks/1xthlcRiSzccZ4eJ1R4U3A,Freeverse FEAST (Explicit),Emiway bantai,['complex'],4,5.4425,3.6875,5.7275,,,electronica
https://api.spotify.com/v1/tracks/70LW2CyLJThnUT3FOrxb6b,Charge,Emiway bantai,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/3iGPxpOpMPuHmnBhSQOwEY,Jaago,Farhan Akhtar,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/63MvWd6T6yoS7h4AJ4Hjrm,"Aankh Marey (From ""Simmba"")",Kumar Sanu,['complex'],10,5.981,4.211,5.513,,,nu jazz
https://api.spotify.com/v1/tracks/56h75LnnsaBy4T8N8MSNgF,Baazigar O Baazigar,Kumar Sanu,['complex'],1,4.21,4.6,5.25,,6lpZRjVgY15CzkcqXpVqww,jazz
https://api.spotify.com/v1/tracks/4P4NsWdqLziZpEteU1uFCI,Chura Ke Dil Mera,Kumar Sanu,['complex'],1,4.21,4.6,5.25,,,noise
https://api.spotify.com/v1/tracks/46HqZTCD7Wqd0Q95iuuHmt,"Mirchi Lagi Toh (from ""Coolie No. 1"")",Kumar Sanu,['complex'],1,4.21,4.6,5.25,889a8117-956d-4fcd-acd3-a0ea3b75f27d,,electronic
https://api.spotify.com/v1/tracks/3B3MQlP4NPAxE2HEE2sEsS,Pyar Hua Iqrar Hua,Lata Mangeshwar,['complex'],1,4.21,4.6,5.25,,03W7kGiGvWuRqOW4hPCmr7,experimental
https://api.spotify.com/v1/tracks/4T3VAoUDvCJkX5OSYXnng0,Humko Humise Chura Lo,Lata Mangeshwar,['complex'],1,4.21,4.6,5.25,,2DSLK0y40S2TXzMxSQ5cDt,
https://api.spotify.com/v1/tracks/6bd3RszjfhMqkVH0zIUFSo,Agar Tum Na Hote - Female Version,Lata Mangeshwar,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/0EPBPqrmLxVl3UXzcJuqVj,Itna To Yaad Hai Mujhe,Lata Mangeshwar,['complex'],1,4.21,4.6,5.25,,,atmosphere
https://api.spotify.com/v1/tracks/2hmg0cMbUyHnFyINH5Nch3,Tooh,Mika Singh,['complex'],11,5.079052632,4.567789474,5.083578947,6643e2a6-a4b9-4ed8-8d50-c6864eba7c5f,,ambient
https://api.spotify.com/v1/tracks/0j6LeC4rexb63tw2IaY5Gq,"Tum Par Hum Hai Atke (From ""Pagalpanti"")",Mika Singh,"['complex', 'sophisticated']",2,5.265,4.865,5.715,f63b81a9-e502-4150-aa7c-37a01e6d0ceb,,soundtrack
https://api.spotify.com/v1/tracks/4K1zKRQr4GzysIYelA2XUw,440 Volt,Mika Singh,['complex'],4,6.095,5.115,6.0525,,,alternative rock
https://api.spotify.com/v1/tracks/0p83RJy9EZ0hlg82xcXH7f,"Dilbara (From ""Pati Patni Aur Woh"")",Sachet Tandon,['complex'],2,5.965,5.325,6.04,,,dubstep
https://api.spotify.com/v1/tracks/28w9HJdplcvHhwwRIbcoKY,"Sachiya Mohabbatan (From ""Arjun Patiala"")",Sachet Tandon,['complex'],1,4.21,4.6,5.25,,,experimental rock
https://api.spotify.com/v1/tracks/4FcZBCb6dANhvsEnFlgJwG,"Ghamand Kar (From ""Tanhaji - The Unsung Warrior"")",Sachet Tandon,['complex'],4,3.7525,4.2425,4.535,,,hip-hop
https://api.spotify.com/v1/tracks/1N1MYLSWiLfLxOQW8tFofM,"Mere Sohneya Acoustic (From ""T-Series Acoustics"")",Sachet Tandon,"['complex', 'yearning']",3,2.132777778,2.351851852,2.695,1b06d86b-a7c6-4e51-aabb-abb30b18f5a1,,post-punk
https://api.spotify.com/v1/tracks/7GxI9WBkFdyI7VbkqDj605,Yeh Vaada Raha,Sanam,['complex'],1,4.21,4.6,5.25,,2R9YX87mEFuiGdaF4PdUM1,
https://api.spotify.com/v1/tracks/3NACCDbIVSLwkhLC2wIAIc,Ishtyle,Sanam,['complex'],4,5.0825,3.985,4.7725,,,trance
https://api.spotify.com/v1/tracks/4zUPL2OPTO3hgNhjaA1Rjn,I Hate Luv Storys,Shekhar Ravjiani,['complex'],1,4.21,4.6,5.25,f39477c1-0c5f-4931-bd81-813b91a40b70,,
https://api.spotify.com/v1/tracks/3meosaLOJGuQ6OjxnYR7sI,Dhat Teri Ki,Shekhar Ravjiani,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/7xxxQG1BupSnOBo4qId9kl,Drama Queen,Shekhar Ravjiani,['complex'],1,4.21,4.6,5.25,8b8532ba-f0ff-4965-bdb1-cace4ca43e12,6NatmVsPYYsBdj62PTkuAU,
https://api.spotify.com/v1/tracks/1AOtU9EZkyTyuboJWe6y5p,Shah Ka Rutba,Sukhwinder Singh,['complex'],1,4.21,4.6,5.25,,,experimental
https://api.spotify.com/v1/tracks/7EadaXiYHu40vxlHyE1ib7,Bismil,Sukhwinder Singh,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/1MhHomaXgrPMBroXkpWSSa,Valentine's Mashup 2019,Sunidhi Chauhan,['complex'],1,4.21,4.6,5.25,64dfc44c-a15b-4433-a362-3d7917f94a5b,6LGw21dHhmCs1joqbpJ0Be,
https://api.spotify.com/v1/tracks/0se928CIhZPlfVGi3A6zrx,Crazy Kiya Re,Sunidhi Chauhan,['complex'],1,4.21,4.6,5.25,0ca20104-0d96-404e-8bb2-81f4e31b4a1c,,anime
https://api.spotify.com/v1/tracks/3CtiRUKVB9X2wi1ZMdaymY,Just Go to Hell Dil,Sunidhi Chauhan,['complex'],1,4.21,4.6,5.25,c9702ff6-f699-4600-bfa5-f6b0aa4e0717,,
https://api.spotify.com/v1/tracks/4zUPL2OPTO3hgNhjaA1Rjn,I Hate Luv Storys,Vishal Dadlani,['complex'],1,4.21,4.6,5.25,79bb6782-56b0-4fad-82ff-b7df1509914c,,
https://api.spotify.com/v1/tracks/6SgKgoIUaD3UskSh2eNcga,Bezubaan Phir Se,Vishal Dadlani,['complex'],2,4.664576271,4.630508475,5.260677966,a3e9119f-5b96-4ffe-ad9d-d0e7a2059521,,metal
https://api.spotify.com/v1/tracks/7IAJzec1UxGYmNvbPTHbxx,"Shaitan Ka Saala (From ""Housefull 4"")",Vishal Dadlani,['complex'],2,4.645,4.345,4.93,,2e9Of1SwdPypjSYXkBJvLJ,classical
https://api.spotify.com/v1/tracks/2TktNdu8PMfhApbWHDFSgZ,Allah Duhai Hai,Vishal Dadlani,['complex'],1,4.21,4.6,5.25,143f50f9-531c-4f92-afba-45f8a688124e,,
https://api.spotify.com/v1/tracks/6O4sY51NvytQFRAGraqajN,Yeh Raat Bheegi Bheegi,Sanam,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/6VNBEaG5sidkK3lwq7Ws0I,Haseeno Ka Deewana,Raftaar,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/5AgjLXqTOOVEWiudXfeTzG,A Flying Jatt - Title Track,Raftaar,['complex'],1,4.21,4.6,5.25,,,
https://api.spotify.com/v1/tracks/3PpzBZMTrCuNx4TC6SZN69,Saath Ya Khilaaf,Raftaar,['complex'],1,4.21,4.6,5.25,7760b25b-6588-45ba-bdbf-aea06c7fb2ab,,
https://api.spotify.com/v1/tracks/4O2pDrAMW6rOszMsbA2NRb,Tamanche Pe Disco,Raftaar,['complex'],1,4.21,4.6,5.25,8d6602cb-6cb8-4c36-9c39-bbe2c700dc77,,
https://api.spotify.com/v1/tracks/4bq3CZHCFFbY2nfJUtlsUS,Go Pagal,Raftaar,['complex'],1,4.21,4.6,5.25,,5lQkCfP9EjG9OZLUFkxeiU,
https://api.spotify.com/v1/tracks/2dZyFNtUz3IIBzUZmSu5z8,Toh Dishoom,Raftaar,"['complex', 'autumnal']",2,2.105,2.3,2.625,e813b5e4-4865-426a-a2f7-f8cb1ce2820e,2QTMqLtjQJpyPcRdlVoq9f,indie pop
https://api.spotify.com/v1/tracks/2V2tGSKj5KECsetrxyb5oY,Warm Up,Raftaar,['complex'],1,4.21,4.6,5.25,40ffca94-1d61-4ed9-a18c-6903d951cb01,1cndi7CfPL4suGnNL5iX1B,
https://api.spotify.com/v1/tracks/13bulcN3vS9TrMjH8h3ER0,Singh & Kaur,Raftaar,['complex'],1,4.21,4.6,5.25,,,free jazz
https://api.spotify.com/v1/tracks/3Ba743TbPb6CGdIIMJuFHj,Nayan Tarse,Amit Trivedi,['complex'],1,4.21,4.6,5.25,,,progressive rock
https://api.spotify.com/v1/tracks/5XXJqs7f42R8PAY4Xcr0ax,Pareshaan,Amit Trivedi,['complex'],2,4.896666667,4.2,3.87,,,trance
https://api.spotify.com/v1/tracks/0XUViyJgT7d4c8pguzCVFx,Ganpati (From Songs of Faith),Amit Trivedi,['complex'],1,4.21,4.6,5.25,,,electronic
https://api.spotify.com/v1/tracks/0SBw9l6ZmEOznl4zBa4nrO,Raavan,Amit Trivedi,['complex'],1,4.21,4.6,5.25,e12f897f-0edf-4bee-8b72-79167aec185b,,electronic
https://api.spotify.com/v1/tracks/3gv6ZRvumAlDJufUM93hfv,Hungamaa Ho Gaya,Amit Trivedi,['complex'],1,4.21,4.6,5.25,421f61ed-3f4c-4fba-865c-a31e9f76cd49,,progressive rock
https://api.spotify.com/v1/tracks/6V02gm33UVBuwK9ZUfxkDw,O Saathi Re - Kishore Kumar,Kishore Kumar,['complex'],2,2.806666667,3.066666667,3.5,32a3a8a6-ca6f-4fb5-939e-eade83718529,31pCoEFj0m0oxHCZaPOrAc,electronic
https://api.spotify.com/v1/tracks/3LIQGYH80poxzEefD7zt79,Tere Bina Zindagi Se - Sanam - Film - Aandhi,Sanam,"['detached', 'spacey']",3,2.989473684,2.370175439,3.561403509,b2d5d975-fe83-4daf-b4d1-ab6ad7fe1cb3,5pRtpX5nBtnQdseMVOUTkP,post-rock
https://api.spotify.com/v1/tracks/75exCMI7rqyTH4cR8aMtKG,Darr Ke Aage Jeet Hai,Sukhwinder Singh,"['detached', 'bittersweet', 'brooding']",7,3.434671053,4.113223684,4.033815789,1bbcde6e-980f-483d-92fe-98f7fdcce321,69Vyo89tM65pqThX5GzGs5,indie
https://api.spotify.com/v1/tracks/6S9tXDdMzrT8LEk1A8enKF,Naachne Ka Shaunq,Raftaar,['detached'],1,3.65,3.6,4.95,c8156782-e39d-49da-9b2f-42917fd0549c,6eOSSJTrIDi0WAmLOFr4wh,synthpop
https://api.spotify.com/v1/tracks/3jxLgfqFTA2jYENuPfnRMi,Hare Krishna Hare Ram,Raftaar,['detached'],2,4.656666667,3.366666667,5.35,,0NR3GJehsC6UUGDwZi0qTd,chill
https://api.spotify.com/v1/tracks/3Brmef0xG7wYhv9OYAAu7f,Zinda Hai,Raftaar,['detached'],4,5.024886364,2.465681818,5.457386364,db18d037-ece9-4844-82c6-6a0127fab05a,36JhHv1qJ31GiKcZ77Obkj,indie
https://api.spotify.com/v1/tracks/5nA9q840nwJN7oIyc5TmDc,Kareja Kareja (feat. Aastha Gill),Aastha Gill,['detached'],4,5.88,4.02,5.776666667,252b833e-8134-42b4-91e7-5254260bdfec,16gTv5WNWwhTcsFUjRM6qI,electronic
https://api.spotify.com/v1/tracks/5cjVsWqIkBQC7acTRhL0RO,Kamariya,Aastha Gill,"['detached', 'bittersweet']",17,6.313589744,4.560769231,5.505384615,298c550a-6edf-471f-830e-4a1cfcb7ea1e,6KnXEVNgJBr4cmC6kjAUGg,pop
https://api.spotify.com/v1/tracks/3XYvdqcZrTmRntFDDbJkJd,Buzz (feat. Badshah),Aastha Gill,"['detached', 'hypnotic']",5,4.61,4.161666667,5.273333333,f3561123-b49f-4db6-b7e6-5b4a99ebac20,07KYQySlrmE94gaLbhvp4X,classic rock
https://api.spotify.com/v1/tracks/6VwVEIiCro1EMyh9B6Om3v,Drunk n High,Aastha Gill,['detached'],1,3.65,3.6,4.95,33d2cc14-6c15-45f3-9da4-e94f188a214a,5RirbxMKEMuh4R41ibzkrN,electronic
https://api.spotify.com/v1/tracks/7hXcOpRn1c1zFG6sOFcfj5,Video Bana De,Aastha Gill,"['detached', 'reflective', 'wintry', 'hypnotic']",7,4.4755,3.077857143,4.1065,0fc74bba-adee-412b-8714-80851d3e90f3,6miIARA5Cy9g3KBIq0OoTH,shoegaze
https://api.spotify.com/v1/tracks/0rUN8ascPVT9iiLzC5ocPw,Abhi Toh Party Shuru Hui Hai,Aastha Gill,['detached'],1,3.65,3.6,4.95,90ce55ec-00a6-409a-b31c-ad5a39fd96a6,6CqF9SxtBzT8mBYBjtQvYy,new wave
https://api.spotify.com/v1/tracks/2R0rO83dIjakuYnGIuIMaK,Nain (feat. Aastha Gill),Aastha Gill,"['detached', 'poignant']",7,4.568,3.606,4.663,5ea32490-ef86-47ce-bd1d-b967c2c240f7,4TKKmXGq1sY2xV4pQHrNHq,pop
https://api.spotify.com/v1/tracks/4mnioKrUamCqvbS6LEHnwP,"Namaste England Dhadaka Mix - Remix by DJ Anshul (From ""Namaste England"")",Aastha Gill,"['detached', 'fiery']",3,3.116666667,3.08,3.613333333,717b8fd1-18bd-4d33-bac8-1bbb8e2421b8,2fhOmZufKl28orGV4kQmSK,post-punk
https://api.spotify.com/v1/tracks/7wEjJnTE339AxWZBPSZZNg,RayZR Mera Swag (feat. Aastha Gill),Aastha Gill,['detached'],6,5.456363636,4.187272727,5.047272727,6beb9e6c-a594-448c-b160-04c343254e19,13iZEXCKTO9szoJvhHRo2O,ambient
https://api.spotify.com/v1/tracks/455DefwYILLdoDGKcavxDN,DJ Wale Babu - Hip Hop Mix,Aastha Gill,['detached'],3,5.486666667,4.62,5.433333333,5e10a2a0-8913-415c-80e5-bbec1e2dee4f,,emo
https://api.spotify.com/v1/tracks/47Rqh5ZSamtIOFi7G6VgFJ,Paani Paani,Aastha Gill,['detached'],1,3.65,3.6,4.95,670044d6-5320-4d56-bd65-77816691d174,4MnvurXFnWXeqKffcUo3OG,ambient
https://api.spotify.com/v1/tracks/1FSYDJAlyHAabWhiGgYfDq,"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",Aastha Gill,"['detached', 'tender']",2,5.06,3.41,5.4,64e146a4-f5c8-4e74-aa45-1921fa875651,7kENYhFewVBwUhmAp8GAMM,art rock
https://api.spotify.com/v1/tracks/2SRv30X7NoYRZB62dX0UzH,Dj Waley Babu (feat. Aastha Gill),Aastha Gill,['detached'],2,4.445,3.8,4.065,61db76a9-f3e2-4458-99ba-ca26e8da6dfa,5vR2w7sHGhOgffrDOvF9pI,pop
https://api.spotify.com/v1/tracks/0DX4hRvTxwb6tSluWEDeOV,Crazy Lady,Aastha Gill,['detached'],1,3.65,3.6,4.95,6af3b583-3c9d-4aed-8a57-e061768ed538,2GGybL9ZUncPLicMBDwB7K,hip-hop
https://api.spotify.com/v1/tracks/1kDITI7aLrBoCAD56f6gwH,Light Kardo Band (feat. Aastha Gill),Aastha Gill,['detached'],2,5.93,4.575,5.975,39add441-7258-4643-90d5-f1036ae76c8b,0EX3y323DPXPjo3yCA9E9R,ambient
https://api.spotify.com/v1/tracks/39ujbBjTwwqUFySaCYDMMT,Proper Patola,Aastha Gill,['detached'],1,3.65,3.6,4.95,92445926-0a74-4a38-be7e-e4106946e3b9,48IGhX8MtNx9rziCrcOQMA,ambient
https://api.spotify.com/v1/tracks/1zgld0Oet9q8u2mjrGCBNr,Hermosa (feat. D Soldierz),Aastha Gill,['detached'],2,5.165,3.205,5.975,bf66261c-dd1c-4ad9-a104-4faf75677628,0rGOyULrgoZ1fMUgI3iDoW,folk
https://api.spotify.com/v1/tracks/4Zm839WDVPCjfw972kmKhx,The Proper Mashup,Aastha Gill,['detached'],1,3.65,3.6,4.95,f6e2fab7-1ad8-4c49-beb3-7d6008325d3a,1eRyJZwEo3ewJq4hDzFhXO,new wave
https://api.spotify.com/v1/tracks/00Z2UXK5iHVjizbGqBSHyJ,9XM Smashup # 55 (By DJ Suketu),Aastha Gill,"['detached', 'sophisticated']",7,5.915,3.94375,5.55375,,,pop
https://api.spotify.com/v1/tracks/54RzXquXaesnhlh8bOtysI,Call Waiting - Reprise,Aastha Gill,['detached'],1,3.65,3.6,4.95,,,garage rock
https://api.spotify.com/v1/tracks/46GBoFCdFZZSjuGaZjZmGv,Saara India,Aastha Gill,['detached'],3,5.316666667,3.08,4.883333333,14ae0267-60df-4ded-ba6f-467889c3d5dd,1cnndBUpyxh3pL0p1HoyAO,noise
https://api.spotify.com/v1/tracks/6fzzFUK6M1PxIbPMNQl5Ak,"Heelein Toot Gayi (From ""Indoo Ki Jawani"")",Aastha Gill,['detached'],1,3.65,3.6,4.95,5ba1ee1f-f037-4d27-9543-b251177be995,0da62vPA5AKUnuaWj7T9M6,french
https://api.spotify.com/v1/tracks/6A5wFryRTfXaihsdLwA31C,"Hai Mera Dil (From ""Josh"")",Alka Yagnik,"['detached', 'sparkling', 'spacey']",6,5.111666667,3.528333333,4.898333333,6c499053-5568-4140-987c-a7d5cd3d8a4c,6KD0qKPsiXOQxxKCXxzhbm,electronic
https://api.spotify.com/v1/tracks/5yDC62x6y5vZc32PzULCeU,Saajanji Ghar Aaye,Alka Yagnik,['detached'],3,2.913333333,2.603333333,3.156666667,,,alternative
https://api.spotify.com/v1/tracks/0IYpKZhCeoXB85BslBg3q5,Yeh Ladka Hai Allah,Alka Yagnik,['detached'],4,5.535,4.08,5.07,660146e0-d9e2-4fe7-94a8-34a0bb146ac6,527B6Z4AyWHACCH3UCbbZY,lullaby
https://api.spotify.com/v1/tracks/1oKo3a7YG86ERB2nlGTzz1,"Tip Tip Barsa Paani (From ""Mohra"")",Alka Yagnik,['detached'],1,3.65,3.6,4.95,d2d0bbbb-7dce-4fb8-bdeb-2637f451c79b,0vj95WCknVNfGi9rU6czeZ,electronic
https://api.spotify.com/v1/tracks/0lCdndc8chDOcAQqfLvCyE,Mehndi Hai Rachnewali,Alka Yagnik,"['detached', 'spacey']",5,3.964,3.56,3.816,,,british
https://api.spotify.com/v1/tracks/6jyIymhrFptrIXBjSyQ2HX,"Dil Ne Yeh Kaha Hain Dil Se (From ""Dhadkan"")",Alka Yagnik,['detached'],6,4.368333333,2.656666667,4.548333333,9a72edb7-b574-4c10-b2ec-1067b1076775,,soundtrack
https://api.spotify.com/v1/tracks/4RixtPhUXlci9ad4qIMj23,Kuch Kuch Hota Hai,Alka Yagnik,['detached'],6,6.12,4.615,5.393333333,135127c9-ed10-4c16-873e-4e187d7639be,64UEaabEbwPtGMKVMB93VA,dance
https://api.spotify.com/v1/tracks/2bTOQ3zfHVDEBX9ffy3JzR,"Suraj Hua Maddham (From ""Kabhi Khushi Kabhie Gham"")",Alka Yagnik,['detached'],2,5.04,3.975,5.385,,,british
https://api.spotify.com/v1/tracks/1uzkWkIaWaxzHJgJ4Fy5rO,Bole Chudiyan,Alka Yagnik,"['detached', 'fiery']",2,4.675,4.62,5.42,,6GXHs5QcBswJnoC5IoZ9lp,british
https://api.spotify.com/v1/tracks/5thheALMKZqEl479BxqAnL,Dil Laga Liya Maine,Alka Yagnik,['detached'],1,3.65,3.6,4.95,,,electronic
https://api.spotify.com/v1/tracks/3CVsfCGtVJGLH9UQMKmBMC,Meri Mehbooba,Alka Yagnik,['detached'],2,6.0275,3.4725,6.0675,,,electronic
https://api.spotify.com/v1/tracks/2lHRIrvLHllVMkSZZq6ndy,Taal Se Taal,Alka Yagnik,['detached'],2,2.97,4.135,3.895,9af43d27-7775-44d6-aa68-3a0f15a43833,6RaT9izT0IZCqWqAUUXn1M,electronic
https://api.spotify.com/v1/tracks/6f3C6rJo7zvmfr1h5SRvxg,Ladki Badi Anjani Hai,Alka Yagnik,['detached'],1,3.65,3.6,4.95,,,
https://api.spotify.com/v1/tracks/5L9fLNHSj5SuGvJRljdWJb,Koi Mil Gaya,Alka Yagnik,['detached'],2,5.235,3.515,5.695,,,downtempo
https://api.spotify.com/v1/tracks/1gZWlVCnwSq9y91hIvkUiB,San Sanana,Alka Yagnik,['detached'],7,5.498571429,3.318571429,5.507142857,8b94c314-6e46-4b36-9193-12240bdc9d1b,3RIEitzBhjgFiueYVa9EPs,gothic rock
https://api.spotify.com/v1/tracks/4en5tvZ1hIvSGGoRPjIdJE,Mitwa,Alka Yagnik,['detached'],2,5.535,5.2,5.475,02ce4d9f-694f-46e6-b563-efa02bdc4967,501oQWislVDxbPYLw40Emy,pop
https://api.spotify.com/v1/tracks/7CdABTaND3EW5cETakiBD3,"Say ""Shava Shava""",Alka Yagnik,['detached'],10,4.568888889,3.564444444,4.522222222,,,electronic
https://api.spotify.com/v1/tracks/41Vl2OoM83VVe0eePpsgUf,Yeh Ladka Hai Deewana,Alka Yagnik,['detached'],2,5.525,4.975,5.63,81ea16ae-4a92-47e8-9007-30b0ba71f9ea,3V26q6kzuptCj1lzIewbuH,soul
https://api.spotify.com/v1/tracks/2fsPrE2NYiHOHPMuWbjvTj,Ramta Jogi,Alka Yagnik,['detached'],4,5.8875,5.21,5.4675,2c86eede-a6eb-4ab6-8bb7-7418625ab344,3LjcNMghPXSEGl4IQLZVsx,house
https://api.spotify.com/v1/tracks/1HIrOjfpGrONXgylYv9UTk,O Rey Chhori,Alka Yagnik,['detached'],3,5.86,2.966666667,6.346666667,77e77476-4894-4173-b7e6-3f979e45abda,6XQeDUz4oM7edor6E083mZ,indie
https://api.spotify.com/v1/tracks/2EJo1cauftQSuq38xWGvwn,Aankh Micholi,Amit Trivedi,"['detached', 'summery']",2,1.825,1.8,2.475,c1566c31-d1ab-4112-a020-89f4405fada8,,groove
https://api.spotify.com/v1/tracks/2n6Y0uDH6hzDj9sWh34f68,Lehrein,Amit Trivedi,"['detached', 'elegant']",3,3.55,2.676666667,3.633333333,af14ae7d-b36f-4bfd-9942-355289f4e35e,1kpbqlaqA1uwL8h7G1KEjb,medieval
https://api.spotify.com/v1/tracks/3H1vNEDvVDLEqzLbubsrpL,Radhe (From Songs of Faith),Amit Trivedi,['detached'],1,3.65,3.6,4.95,cb3c5c84-ddf0-4d51-8551-df88b23f5fb2,5hi6JN9FgK2JkopTK2CtOF,british
